month_from_start,prediction
0,0.273600697517395
0,0.28435781598091125
0,0.2815342843532562
0,0.27902951836586
0,0.27943727374076843
0,0.2732163071632385
0,0.286102294921875
0,0.2728157639503479
0,0.28011390566825867
0,0.28089287877082825
0,0.2878919541835785
0,0.2740592360496521
0,0.2759454548358917
0,0.2801949679851532
0,0.2781805396080017
0,0.27757492661476135
0,0.28001341223716736
0,0.28042659163475037
0,0.281139075756073
0,0.274699866771698
1,0.28003230690956116
1,0.28014296293258667
1,0.2785440981388092
1,0.2855815589427948
1,0.279113233089447
1,0.28255194425582886
1,0.27925264835357666
1,0.28159692883491516
2,0.2779901921749115
2,0.2858455777168274
2,0.2810445725917816
2,0.28302478790283203
2,0.27451133728027344
2,0.29388996958732605
2,0.2808763086795807
2,0.2760861814022064
2,0.2789275050163269
2,0.2760423719882965
2,0.2772619128227234
2,0.2772456109523773
2,0.2811722457408905
2,0.27283328771591187
2,0.277588814496994
2,0.27919623255729675
3,0.27551475167274475
3,0.27045518159866333
3,0.2856251001358032
3,0.27013862133026123
12,0.2754441499710083
12,0.2811500132083893
12,0.2812008261680603
12,0.2813996374607086
12,0.28166505694389343
13,0.27746689319610596
13,0.2802894413471222
14,0.27874526381492615
14,0.2842261791229248
14,0.2807784378528595
14,0.27768856287002563
15,0.2741469442844391
